2026-09-13T10:39:00.848Z	data	1422	477703
2026-09-13T10:39:00.849Z	data	2115	479818
2026-09-13T10:39:00.850Z	data	2250	482068
2026-09-13T10:39:00.852Z	data	2387	484455
2026-09-13T10:39:00.854Z	data	3655	488110
2026-09-13T10:39:00.855Z	data	3899	492009
2026-09-13T10:39:00.857Z	data	3293	495302
2026-09-13T10:39:00.860Z	data	3881	499183
2026-09-13T10:39:00.865Z	data	6726	505909
2026-09-13T10:39:00.867Z	data	5094	511003
2026-09-13T10:39:00.869Z	data	3113	514116
2026-09-13T10:39:00.871Z	data	3295	517411
2026-09-13T10:39:00.873Z	data	3714	521125
2026-09-13T10:39:00.875Z	data	4464	525589
2026-09-13T10:39:00.877Z	data	3741	529330
2026-09-13T10:39:00.879Z	data	2490	531820
2026-09-13T10:39:00.881Z	data	2904	534724
2026-09-13T10:39:00.883Z	data	2316	537040
2026-09-13T10:39:00.885Z	data	3258	540298
2026-09-13T10:39:00.886Z	data	3371	543669
2026-09-13T10:39:00.888Z	data	4011	547680
2026-09-13T10:39:00.890Z	data	4199	551879
2026-09-13T10:39:00.892Z	data	4369	556248
2026-09-13T10:39:00.895Z	data	4017	560265
2026-09-13T10:39:00.897Z	data	3528	563793
2026-09-13T10:39:00.899Z	data	3683	567476
2026-09-13T10:39:00.900Z	data	2442	569918
2026-09-13T10:39:00.902Z	data	2347	572265
2026-09-13T10:39:00.903Z	data	1695	573960
2026-09-13T10:39:00.904Z	data	1784	575744
2026-09-13T10:39:00.904Z	data	1824	577568
2026-09-13T10:39:00.905Z	data	2255	579823
2026-09-13T10:39:00.907Z	data	1932	581755
2026-09-13T10:39:00.908Z	data	2556	584311
2026-09-13T10:39:00.910Z	data	2231	586542
2026-09-13T10:39:00.911Z	data	2303	588845
2026-09-13T10:39:00.912Z	data	2122	590967
2026-09-13T10:39:00.913Z	data	1812	592779
2026-09-13T10:39:00.915Z	data	1914	594693
2026-09-13T10:39:00.916Z	data	2021	596714
2026-09-13T10:39:00.917Z	data	2321	599035
2026-09-13T10:39:00.918Z	data	2348	601383
2026-09-13T10:39:00.920Z	data	3675	605058
2026-09-13T10:39:00.922Z	data	3277	608335
2026-09-13T10:39:00.925Z	data	3996	612331
2026-09-13T10:39:00.927Z	data	5175	617506
2026-09-13T10:39:00.929Z	data	4371	621877
2026-09-13T10:39:00.931Z	data	3447	625324
2026-09-13T10:39:00.933Z	data	2004	627328
2026-09-13T10:39:00.933Z	data	1001	628329
2026-09-13T10:39:00.934Z	data	383	628712
2026-09-13T10:39:00.934Z	data	254	628966
2026-09-13T10:39:00.935Z	data	653	629619
2026-09-13T10:39:00.936Z	data	1536	631155
2026-09-13T10:39:00.937Z	data	1283	632438
2026-09-13T10:39:00.938Z	data	1800	634238
2026-09-13T10:39:00.940Z	data	1847	636085
2026-09-13T10:39:00.941Z	data	2075	638160
2026-09-13T10:39:00.942Z	data	1245	639405
2026-09-13T10:39:00.943Z	data	894	640299
2026-09-13T10:39:00.943Z	data	1731	642030
2026-09-13T10:39:00.945Z	data	2276	644306
2026-09-13T10:39:00.945Z	data	1441	645747
2026-09-13T10:39:00.947Z	data	1399	647146
2026-09-13T10:39:00.947Z	data	1123	648269
2026-09-13T10:39:00.948Z	data	1117	649386
2026-09-13T10:39:00.949Z	data	935	650321
2026-09-13T10:39:00.950Z	data	1481	651802
2026-09-13T10:39:00.950Z	data	785	652587
2026-09-13T10:39:00.951Z	data	387	652974
2026-09-13T10:39:00.951Z	data	542	653516
2026-09-13T10:39:00.952Z	data	775	654291
2026-09-13T10:39:00.952Z	data	643	654934
2026-09-13T10:39:00.953Z	data	1105	656039
2026-09-13T10:39:00.954Z	data	996	657035
2026-09-13T10:39:00.955Z	data	1513	658548
2026-09-13T10:39:00.956Z	data	2012	660560
2026-09-13T10:39:00.958Z	data	2239	662799
2026-09-13T10:39:00.959Z	data	2230	665029
2026-09-13T10:39:00.960Z	data	2304	667333
2026-09-13T10:39:00.962Z	data	3100	670433
2026-09-13T10:39:00.963Z	data	2871	673304
2026-09-13T10:39:00.965Z	data	3397	676701
2026-09-13T10:39:00.967Z	data	3156	679857
2026-09-13T10:39:00.968Z	data	3418	683275
2026-09-13T10:39:00.971Z	data	3202	686477
2026-09-13T10:39:00.973Z	data	4727	691204
2026-09-13T10:39:00.975Z	data	4726	695930
2026-09-13T10:39:00.977Z	data	4330	700260
2026-09-13T10:39:00.980Z	data	4752	705012
2026-09-13T10:39:00.982Z	data	3884	708896
2026-09-13T10:39:00.985Z	data	4124	713020
2026-09-13T10:39:00.988Z	data	5331	718351
2026-09-13T10:39:00.990Z	data	5522	723873
2026-09-13T10:39:00.992Z	data	4582	728455
2026-09-13T10:39:00.998Z	data	8430	736885
2026-09-13T10:39:01.001Z	data	7603	744488
2026-09-13T10:39:01.007Z	data	9729	754217
2026-09-13T10:39:01.011Z	data	10010	764227
2026-09-13T10:39:01.018Z	data	9511	773738
2026-09-13T10:39:01.021Z	data	5508	779246
2026-09-13T10:39:01.023Z	data	2071	781317
2026-09-13T10:39:01.023Z	data	971	782288
2026-09-13T10:39:01.024Z	data	789	783077
2026-09-13T10:39:01.024Z	data	1227	784304
2026-09-13T10:39:01.025Z	data	739	785043
2026-09-13T10:39:01.025Z	data	403	785446
2026-09-13T10:39:01.026Z	data	262	785708
2026-09-13T10:39:01.026Z	data	291	785999
2026-09-13T10:39:01.026Z	data	457	786456
2026-09-13T10:39:01.027Z	data	833	787289
2026-09-13T10:39:01.027Z	data	522	787811
2026-09-13T10:39:01.028Z	data	658	788469
2026-09-13T10:39:01.028Z	data	654	789123
2026-09-13T10:39:01.028Z	data	663	789786
2026-09-13T10:39:01.029Z	data	1143	790929
2026-09-13T10:39:01.030Z	data	820	791749
2026-09-13T10:39:01.030Z	data	1228	792977
2026-09-13T10:39:01.031Z	data	1467	794444
2026-09-13T10:39:01.032Z	data	1457	795901
2026-09-13T10:39:01.033Z	data	1926	797827
2026-09-13T10:39:01.034Z	data	2062	799889
2026-09-13T10:39:01.036Z	data	2063	801952
2026-09-13T10:39:01.037Z	data	2132	804084
2026-09-13T10:39:01.038Z	data	2731	806815
2026-09-13T10:39:01.039Z	data	2907	809722
2026-09-13T10:39:01.041Z	data	2995	812717
2026-09-13T10:39:01.043Z	data	3448	816165
2026-09-13T10:39:01.045Z	data	2886	819051
2026-09-13T10:39:01.048Z	data	3255	822306
2026-09-13T10:39:01.050Z	data	3086	825392
2026-09-13T10:39:01.051Z	data	2342	827734
2026-09-13T10:39:01.052Z	data	2430	830164
2026-09-13T10:39:01.054Z	data	2434	832598
2026-09-13T10:39:01.055Z	data	2446	835044
2026-09-13T10:39:01.056Z	data	2035	837079
2026-09-13T10:39:01.058Z	data	2080	839159
2026-09-13T10:39:01.059Z	data	2039	841198
2026-09-13T10:39:01.061Z	data	2619	843817
2026-09-13T10:39:01.063Z	data	1958	845775
2026-09-13T10:39:01.064Z	data	2082	847857
2026-09-13T10:39:01.065Z	data	1812	849669
2026-09-13T10:39:01.066Z	data	2065	851734
2026-09-13T10:39:01.067Z	data	1354	853088
2026-09-13T10:39:01.069Z	data	2575	855663
2026-09-13T10:39:01.070Z	data	1817	857480
2026-09-13T10:39:01.071Z	data	2106	859586
2026-09-13T10:39:01.073Z	data	2780	862366
2026-09-13T10:39:01.074Z	data	3355	865721
2026-09-13T10:39:01.076Z	data	3137	868858
2026-09-13T10:39:01.077Z	data	2814	871672
2026-09-13T10:39:01.079Z	data	2245	873917
2026-09-13T10:39:01.080Z	data	2217	876134
2026-09-13T10:39:01.081Z	data	2685	878819
2026-09-13T10:39:01.082Z	data	1605	880424
2026-09-13T10:39:01.084Z	data	2594	883018
2026-09-13T10:39:01.085Z	data	2293	885311
2026-09-13T10:39:01.086Z	data	1962	887273
2026-09-13T10:39:01.087Z	data	1526	888799
2026-09-13T10:39:01.088Z	data	1282	890081
2026-09-13T10:39:01.089Z	data	1661	891742
2026-09-13T10:39:01.090Z	data	2141	893883
2026-09-13T10:39:01.091Z	data	1942	895825
2026-09-13T10:39:01.092Z	data	2143	897968
2026-09-13T10:39:01.094Z	data	1787	899755
2026-09-13T10:39:01.095Z	data	2448	902203
2026-09-13T10:39:01.097Z	data	2696	904899
2026-09-13T10:39:01.098Z	data	2588	907487
2026-09-13T10:39:01.099Z	data	3082	910569
2026-09-13T10:39:01.101Z	data	2843	913412
2026-09-13T10:39:01.102Z	data	2456	915868
2026-09-13T10:39:01.104Z	data	2107	917975
2026-09-13T10:39:01.105Z	data	2697	920672
2026-09-13T10:39:01.107Z	data	2752	923424
2026-09-13T10:39:01.109Z	data	3933	927357
2026-09-13T10:39:01.112Z	data	3518	930875
2026-09-13T10:39:01.114Z	data	3738	934613
2026-09-13T10:39:01.115Z	data	3435	938048
2026-09-13T10:39:01.118Z	data	3330	941378
2026-09-13T10:39:01.119Z	data	2934	944312
2026-09-13T10:39:01.121Z	data	2840	947152
2026-09-13T10:39:01.122Z	data	2329	949481
2026-09-13T10:39:01.124Z	data	2139	951620
2026-09-13T10:39:01.125Z	data	2195	953815
2026-09-13T10:39:01.126Z	data	2214	956029
2026-09-13T10:39:01.128Z	data	2685	958714
2026-09-13T10:39:01.129Z	data	2553	961267
2026-09-13T10:39:01.130Z	data	2760	964027
2026-09-13T10:39:01.132Z	data	2463	966490
2026-09-13T10:39:01.134Z	data	3151	969641
2026-09-13T10:39:01.135Z	data	3341	972982
2026-09-13T10:39:01.137Z	data	3566	976548
2026-09-13T10:39:01.140Z	data	4565	981113
2026-09-13T10:39:01.143Z	data	5342	986455
2026-09-13T10:39:01.145Z	data	5908	992363
2026-09-13T10:39:01.148Z	data	6088	998451
2026-09-13T10:39:01.151Z	data	5085	1003536
2026-09-13T10:39:01.156Z	data	7349	1010885
2026-09-13T10:39:01.161Z	data	10597	1021482
2026-09-13T10:39:01.167Z	data	7849	1029331
2026-09-13T10:39:01.171Z	data	6895	1036226
2026-09-13T10:39:01.175Z	data	6274	1042500
2026-09-13T10:39:01.176Z	data	2723	1045223
2026-09-13T10:39:01.178Z	data	1783	1047006
2026-09-13T10:39:01.179Z	data	2479	1049485
2026-09-13T10:39:01.181Z	data	3214	1052699
2026-09-13T10:39:01.182Z	data	1666	1054365
2026-09-13T10:39:01.183Z	data	893	1055258
2026-09-13T10:39:01.183Z	data	816	1056074
2026-09-13T10:39:01.184Z	data	609	1056683
2026-09-13T10:39:01.184Z	data	424	1057107
2026-09-13T10:39:01.185Z	data	725	1057832
2026-09-13T10:39:01.186Z	data	837	1058669
2026-09-13T10:39:01.186Z	data	768	1059437
2026-09-13T10:39:01.187Z	data	1556	1060993
2026-09-13T10:39:01.187Z	data	819	1061812
2026-09-13T10:39:01.188Z	data	559	1062371
2026-09-13T10:39:01.188Z	data	645	1063016
2026-09-13T10:39:01.189Z	data	937	1063953
2026-09-13T10:39:01.189Z	data	823	1064776
2026-09-13T10:39:01.190Z	data	1129	1065905
2026-09-13T10:39:01.191Z	data	2315	1068220
2026-09-13T10:39:01.192Z	data	1553	1069773
2026-09-13T10:39:01.193Z	data	1466	1071239
2026-09-13T10:39:01.194Z	data	1158	1072397
2026-09-13T10:39:01.195Z	data	2058	1074455
2026-09-13T10:39:01.196Z	data	2239	1076694
2026-09-13T10:39:01.197Z	data	2464	1079158
2026-09-13T10:39:01.199Z	data	2875	1082033
2026-09-13T10:39:01.201Z	data	3260	1085293
2026-09-13T10:39:01.202Z	data	2393	1087686
2026-09-13T10:39:01.204Z	data	3276	1090962
2026-09-13T10:39:01.206Z	data	2503	1093465
2026-09-13T10:39:01.207Z	data	3183	1096648
2026-09-13T10:39:01.209Z	data	3321	1099969
2026-09-13T10:39:01.210Z	data	3361	1103330
2026-09-13T10:39:01.212Z	data	2347	1105677
2026-09-13T10:39:01.213Z	data	3167	1108844
2026-09-13T10:39:01.215Z	data	2495	1111339
2026-09-13T10:39:01.217Z	data	2414	1113753
2026-09-13T10:39:01.219Z	data	4581	1118334
2026-09-13T10:39:01.222Z	data	6068	1124402
2026-09-13T10:39:01.224Z	data	5558	1129960
2026-09-13T10:39:01.226Z	data	4687	1134647
2026-09-13T10:39:01.228Z	data	2396	1137043
2026-09-13T10:39:01.230Z	data	2983	1140026
2026-09-13T10:39:01.232Z	data	1481	1141507
2026-09-13T10:39:01.233Z	data	1674	1143181
2026-09-13T10:39:01.234Z	data	845	1144026
2026-09-13T10:39:01.235Z	data	922	1144948
2026-09-13T10:39:01.235Z	data	463	1145411
2026-09-13T10:39:01.236Z	data	724	1146135
2026-09-13T10:39:01.236Z	data	1242	1147377
2026-09-13T10:39:01.237Z	data	721	1148098
2026-09-13T10:39:01.238Z	data	713	1148811
2026-09-13T10:39:01.238Z	data	1117	1149928
2026-09-13T10:39:01.239Z	data	1582	1151510
2026-09-13T10:39:01.240Z	data	1205	1152715
2026-09-13T10:39:01.240Z	data	980	1153695
2026-09-13T10:39:01.241Z	data	677	1154372
2026-09-13T10:39:01.241Z	data	484	1154856
2026-09-13T10:39:01.242Z	data	966	1155822
2026-09-13T10:39:01.243Z	data	1355	1157177
2026-09-13T10:39:01.243Z	data	1095	1158272
2026-09-13T10:39:01.244Z	data	1495	1159767
2026-09-13T10:39:01.245Z	data	722	1160489
2026-09-13T10:39:01.246Z	data	818	1161307
2026-09-13T10:39:01.246Z	data	948	1162255
2026-09-13T10:39:01.248Z	data	1331	1163586
2026-09-13T10:39:01.249Z	data	2971	1166557
2026-09-13T10:39:01.251Z	data	3150	1169707
2026-09-13T10:39:01.252Z	data	3267	1172974
2026-09-13T10:39:01.254Z	data	3739	1176713
2026-09-13T10:39:01.257Z	data	5602	1182315
2026-09-13T10:39:01.258Z	data	3726	1186041
2026-09-13T10:39:01.261Z	data	3719	1189760
2026-09-13T10:39:01.262Z	data	2492	1192252
2026-09-13T10:39:01.264Z	data	1531	1193783
2026-09-13T10:39:01.265Z	data	1977	1195760
2026-09-13T10:39:01.266Z	data	2022	1197782
2026-09-13T10:39:01.267Z	data	2132	1199914
2026-09-13T10:39:01.268Z	data	2661	1202575
2026-09-13T10:39:01.269Z	data	2922	1205497
2026-09-13T10:39:01.271Z	data	2766	1208263
2026-09-13T10:39:01.272Z	data	2606	1210869
2026-09-13T10:39:01.274Z	data	3560	1214429
2026-09-13T10:39:01.276Z	data	3962	1218391
2026-09-13T10:39:01.278Z	data	3962	1222353
2026-09-13T10:39:01.282Z	data	3492	1225845
2026-09-13T10:39:01.285Z	data	6243	1232088
2026-09-13T10:39:01.287Z	data	3719	1235807
2026-09-13T10:39:01.289Z	data	3662	1239469
2026-09-13T10:39:01.291Z	data	3707	1243176
2026-09-13T10:39:01.294Z	data	4515	1247691
2026-09-13T10:39:01.297Z	data	4279	1251970
2026-09-13T10:39:01.299Z	data	5289	1257259
2026-09-13T10:39:01.301Z	data	5272	1262531
2026-09-13T10:39:01.304Z	data	4075	1266606
2026-09-13T10:39:01.306Z	data	4236	1270842
2026-09-13T10:39:01.309Z	data	4647	1275489
2026-09-13T10:39:01.311Z	data	3738	1279227
2026-09-13T10:39:01.313Z	data	4447	1283674
2026-09-13T10:39:01.316Z	data	4586	1288260
2026-09-13T10:39:01.318Z	data	4120	1292380
2026-09-13T10:39:01.320Z	data	4097	1296477
2026-09-13T10:39:01.322Z	data	3456	1299933
2026-09-13T10:39:01.324Z	data	2951	1302884
2026-09-13T10:39:01.325Z	data	1175	1304059
2026-09-13T10:39:01.325Z	data	545	1304604
2026-09-13T10:39:01.325Z	data	253	1304857
2026-09-13T10:39:01.326Z	data	143	1305000
2026-09-13T10:39:01.326Z	data	151	1305151
2026-09-13T10:39:01.326Z	data	263	1305414
2026-09-13T10:39:01.327Z	data	310	1305724
2026-09-13T10:39:01.327Z	data	411	1306135
2026-09-13T10:39:01.327Z	data	595	1306730
2026-09-13T10:39:01.328Z	data	996	1307726
2026-09-13T10:39:01.328Z	data	890	1308616
2026-09-13T10:39:01.329Z	data	1519	1310135
2026-09-13T10:39:01.330Z	data	1964	1312099
2026-09-13T10:39:01.331Z	data	2001	1314100
2026-09-13T10:39:01.333Z	data	1734	1315834
2026-09-13T10:39:01.334Z	data	2247	1318081
2026-09-13T10:39:01.335Z	data	2402	1320483
2026-09-13T10:39:01.337Z	data	3016	1323499
2026-09-13T10:39:01.338Z	data	1857	1325356
2026-09-13T10:39:01.340Z	data	1935	1327291
2026-09-13T10:39:01.341Z	data	1631	1328922
2026-09-13T10:39:01.342Z	data	1759	1330681
2026-09-13T10:39:01.344Z	data	2159	1332840
2026-09-13T10:39:01.346Z	data	2586	1335426
2026-09-13T10:39:01.347Z	data	2285	1337711
2026-09-13T10:39:01.348Z	data	1497	1339208
2026-09-13T10:39:01.348Z	data	978	1340186
2026-09-13T10:39:01.349Z	data	1491	1341677
2026-09-13T10:39:01.350Z	data	1219	1342896
2026-09-13T10:39:01.351Z	data	1806	1344702
2026-09-13T10:39:01.352Z	data	1893	1346595
2026-09-13T10:39:01.353Z	data	2009	1348604
2026-09-13T10:39:01.354Z	data	1482	1350086
2026-09-13T10:39:01.355Z	data	1273	1351359
2026-09-13T10:39:01.356Z	data	2350	1353709
2026-09-13T10:39:01.357Z	data	2575	1356284
2026-09-13T10:39:01.358Z	data	1884	1358168
2026-09-13T10:39:01.359Z	data	1844	1360012
2026-09-13T10:39:01.360Z	data	1854	1361866
2026-09-13T10:39:01.361Z	data	2204	1364070
2026-09-13T10:39:01.362Z	data	2159	1366229
2026-09-13T10:39:01.364Z	data	2061	1368290
2026-09-13T10:39:01.365Z	data	3143	1371433
2026-09-13T10:39:01.367Z	data	2961	1374394
2026-09-13T10:39:01.368Z	data	2477	1376871
2026-09-13T10:39:01.370Z	data	3325	1380196
2026-09-13T10:39:01.372Z	data	3314	1383510
2026-09-13T10:39:01.373Z	data	3560	1387070
2026-09-13T10:39:01.376Z	data	4199	1391269
2026-09-13T10:39:01.378Z	data	4456	1395725
2026-09-13T10:39:01.380Z	data	5171	1400896
2026-09-13T10:39:01.383Z	data	5144	1406040
2026-09-13T10:39:01.385Z	data	4410	1410450
2026-09-13T10:39:01.388Z	data	2996	1413446
2026-09-13T10:39:01.389Z	data	3042	1416488
2026-09-13T10:39:01.391Z	data	3077	1419565
2026-09-13T10:39:01.393Z	data	3325	1422890
2026-09-13T10:39:01.395Z	data	3931	1426821
2026-09-13T10:39:01.397Z	data	4388	1431209
2026-09-13T10:39:01.400Z	data	4427	1435636
2026-09-13T10:39:01.402Z	data	4408	1440044
2026-09-13T10:39:01.405Z	data	5243	1445287
2026-09-13T10:39:01.408Z	data	4932	1450219
2026-09-13T10:39:01.411Z	data	5285	1455504
2026-09-13T10:39:01.414Z	data	5905	1461409
2026-09-13T10:39:01.416Z	data	5823	1467232
2026-09-13T10:39:01.420Z	data	4962	1472194
2026-09-13T10:39:01.422Z	data	5781	1477975
2026-09-13T10:39:01.426Z	data	6003	1483978
2026-09-13T10:39:01.428Z	data	5832	1489810
2026-09-13T10:39:01.433Z	data	5665	1495475
2026-09-13T10:39:01.436Z	data	6445	1501920
2026-09-13T10:39:01.439Z	data	6521	1508441
2026-09-13T10:39:01.442Z	data	7012	1515453
2026-09-13T10:39:01.446Z	data	6473	1521926
2026-09-13T10:39:01.449Z	data	5551	1527477
2026-09-13T10:39:01.452Z	data	4821	1532298
2026-09-13T10:39:01.456Z	data	5222	1537520
2026-09-13T10:39:01.458Z	data	4421	1541941
2026-09-13T10:39:01.462Z	data	4574	1546515
2026-09-13T10:39:01.466Z	data	6573	1553088
2026-09-13T10:39:01.468Z	data	5596	1558684
2026-09-13T10:39:01.471Z	data	5059	1563743
2026-09-13T10:39:01.473Z	data	5205	1568948
2026-09-13T10:39:01.478Z	data	6382	1575330
2026-09-13T10:39:01.482Z	data	6618	1581948
2026-09-13T10:39:01.485Z	data	5800	1587748
2026-09-13T10:39:01.487Z	data	5188	1592936
2026-09-13T10:39:01.490Z	data	5618	1598554
2026-09-13T10:39:01.493Z	data	6128	1604682
2026-09-13T10:39:01.498Z	data	6149	1610831
2026-09-13T10:39:01.501Z	data	5109	1615940
2026-09-13T10:39:01.504Z	data	6115	1622055
2026-09-13T10:39:01.507Z	data	6155	1628210
2026-09-13T10:39:01.510Z	data	5434	1633644
2026-09-13T10:39:01.513Z	data	4308	1637952
2026-09-13T10:39:01.515Z	data	4957	1642909
2026-09-13T10:39:01.517Z	data	2986	1645895
2026-09-13T10:39:01.519Z	data	3752	1649647
2026-09-13T10:39:01.522Z	data	3764	1653411
2026-09-13T10:39:01.526Z	data	4640	1658051
2026-09-13T10:39:01.529Z	data	6605	1664656
2026-09-13T10:39:01.532Z	data	6291	1670947
2026-09-13T10:39:01.535Z	data	7066	1678013
2026-09-13T10:39:01.538Z	data	4559	1682572
2026-09-13T10:39:01.540Z	data	4521	1687093
2026-09-13T10:39:01.542Z	data	2431	1689524
2026-09-13T10:39:01.545Z	data	5073	1694597
